total_atoms,batch_size,supercell_size,total_neighbors,median_time_ms,peak_memory_mb,success,backend
108,2,3,122904,2.1425440311431885,123.1318359375,True,torch_dftd
256,2,4,291328,2.622607946395874,285.66943359375,True,torch_dftd
500,2,5,569000,3.839759945869446,550.701171875,True,torch_dftd
864,2,6,983232,5.456719875335693,953.3837890625,True,torch_dftd
2048,2,8,2330624,10.851903915405273,2246.51513671875,True,torch_dftd
4000,2,10,4552000,19.742431640625,4385.50390625,True,torch_dftd
216,4,3,245808,2.5542240142822266,244.3466796875,True,torch_dftd
512,4,4,582656,3.8386878967285156,567.22314453125,True,torch_dftd
1000,4,5,1138000,5.983264207839966,1101.01904296875,True,torch_dftd
1728,4,6,1966464,9.193280220031738,1900.15283203125,True,torch_dftd
4096,4,8,4661248,20.125295639038086,4492.37841796875,True,torch_dftd
8000,4,10,9104000,38.020816802978516,8764.10498046875,True,torch_dftd
432,8,3,491616,3.512768030166626,477.03271484375,True,torch_dftd
1024,8,4,1165312,6.067487955093384,1132.92724609375,True,torch_dftd
2000,8,5,2276000,10.452367782592773,2202.0419921875,True,torch_dftd
3456,8,6,3932928,17.110159873962402,3799.66455078125,True,torch_dftd
8192,8,8,9322496,38.8558235168457,8984.44873046875,True,torch_dftd
16000,8,10,18208000,74.08956909179688,17526.4638671875,True,torch_dftd
864,16,3,983232,5.366959810256958,953.38427734375,True,torch_dftd
2048,16,4,2330624,10.639296054840088,2246.515625,True,torch_dftd
4000,16,5,4552000,19.664416313171387,4385.50439453125,True,torch_dftd
6912,16,6,7865856,32.9770565032959,7572.07373046875,True,torch_dftd
16384,16,8,18644992,75.83963394165039,17948.90234375,True,torch_dftd
32000,16,10,36416000,146.34705352783203,35047.22314453125,True,torch_dftd
1728,32,3,1966464,9.192800045013428,1900.15380859375,True,torch_dftd
4096,32,4,4661248,20.062175750732422,4492.37939453125,True,torch_dftd
8000,32,5,9104000,37.98644828796387,8764.10595703125,True,torch_dftd
13824,32,6,15731712,64.25214385986328,15141.52685546875,True,torch_dftd
32768,32,8,37289984,149.85982513427734,35889.43408203125,True,torch_dftd
64000,32,10,72832000,291.0744171142578,70095.13037109375,True,torch_dftd
3456,64,3,3932928,17.45342445373535,3799.66650390625,True,torch_dftd
8192,64,4,9322496,39.61323165893555,8984.45068359375,True,torch_dftd
16000,64,5,18208000,74.03454208374023,17526.4658203125,True,torch_dftd
27648,64,6,31463424,126.71193313598633,30280.43310546875,True,torch_dftd
65536,64,8,74579968,298.0005187988281,71774.24755859375,True,torch_dftd
128000,64,10,0,inf,,False,torch_dftd
6912,128,3,7865856,33.63817596435547,7572.07763671875,True,torch_dftd
16384,128,4,18644992,75.72697448730469,17948.90625,True,torch_dftd
32000,128,5,36416000,146.32032012939453,35047.22705078125,True,torch_dftd
55296,128,6,62926848,251.64785766601562,60565.69921875,True,torch_dftd
131072,128,8,0,inf,,False,torch_dftd
