backend,model_type,method,num_atoms,ensemble,batch_size,total_atoms,steps,dt,warmup_steps,avg_step_time_ms,total_time_s,throughput_steps_per_s,throughput_atom_steps_per_s,ns_per_day,batch_throughput_system_steps_per_s
nvalchemiops,native_lj,velocity_verlet,32,NVE,1,32,100,0.001,100,0.2696013171225786,0.026960131712257862,3709.18069196722,118693.78214295104,0.3204732117859678,3709.18069196722
torch-sim,native_lj,velocity_verlet,32,NVE,1,32,100,0.001,100,0.0,0.284028428606689,352.0774328490756,11266.477851170419,0.03041949019816013,352.0774328490756
nvalchemiops,native_lj,velocity_verlet,32,NVE,4,128,100,0.001,100,0.27075078338384634,0.02707507833838463,3693.4334501344333,472759.48161720746,1.2764506003664602,14773.733800537733
torch-sim,native_lj,velocity_verlet,32,NVE,4,128,100,0.001,100,0.0,1.011627641506493,98.8506006529065,12652.876883572031,0.03416276758564448,395.402402611626
nvalchemiops,native_lj,velocity_verlet,32,NVE,16,512,100,0.001,100,0.2795321308076381,0.027953213080763817,3577.4062792379186,1831632.0149698143,4.945406440418498,57238.5004678067
torch-sim,native_lj,velocity_verlet,32,NVE,16,512,100,0.001,100,0.0,3.9073485676199198,25.592802451436505,13103.51485513549,0.035379490108865826,409.4848392229841
nvalchemiops,nvalchemiops_lj,velocity_verlet,32,NVE,1,32,100,0.001,100,0.2767370082437993,0.02767370082437992,3613.539101062414,115633.25123399725,0.3122097783317926,3613.539101062414
torch-sim,nvalchemiops_lj,velocity_verlet,32,NVE,1,32,100,0.001,100,0.0,0.08589193224906921,1164.2537009182684,37256.11842938459,0.10059151975933837,1164.2537009182684
nvalchemiops,nvalchemiops_lj,velocity_verlet,32,NVE,4,128,100,0.001,100,0.2761777862906457,0.02761777862906456,3620.8560197075885,463469.57052257133,1.2513678404109427,14483.424078830354
torch-sim,nvalchemiops_lj,velocity_verlet,32,NVE,4,128,100,0.001,100,0.0,0.085146464407444,1174.446886267393,150329.2014422263,0.405888843894011,4697.787545069572
nvalchemiops,nvalchemiops_lj,velocity_verlet,32,NVE,16,512,100,0.001,100,0.283079519867897,0.028307951986789703,3532.576289753013,1808679.0603535427,4.8834334629545655,56521.22063604821
torch-sim,nvalchemiops_lj,velocity_verlet,32,NVE,16,512,100,0.001,100,0.0,0.08950535207986832,1117.2516243583623,572032.8316714815,1.5444886455130002,17876.025989733796
nvalchemiops,mace,velocity_verlet,32,NVE,1,32,100,0.001,100,10.110265482217075,1.0110265482217073,98.90937105053256,3165.099873617042,0.008545769658766014,98.90937105053256
torch-sim,mace,velocity_verlet,32,NVE,1,32,100,0.001,100,0.0,1.0471862647682428,95.49399506508178,3055.807842082617,0.008250681173623065,95.49399506508178
nvalchemiops,mace,velocity_verlet,32,NVE,4,128,100,0.001,100,10.189144648611547,1.0189144648611546,98.1436650952117,12562.389132187098,0.033918450656905165,392.5746603808468
torch-sim,mace,velocity_verlet,32,NVE,4,128,100,0.001,100,0.0,1.072118267416954,93.27329179916802,11938.981350293507,0.03223524964579247,373.0931671966721
nvalchemiops,mace,velocity_verlet,32,NVE,16,512,100,0.001,100,11.581387314945463,1.158138731494546,86.34544142302605,44208.866008589335,0.11936393822319122,1381.5270627684167
torch-sim,mace,velocity_verlet,32,NVE,16,512,100,0.001,100,0.0,1.2021059850230813,83.18734058884161,42591.9183814869,0.11499817963001466,1330.9974494214657
